Price,House_Type,Area,Bedrooms,Bathrooms,Receptions,Location,County,Central_London_Flag,Area_Classifier
2750000,Flat / Apartment,2339,5,5,5,Westminster,London,No,medium
1395000,House,2358,6,6,6,Wandsworth,London,No,medium
1995000,Flat / Apartment,1156,3,3,3,Westminster,London,Yes,medium
3950000,Penthouse,2227,4,4,4,Westminster,London,Yes,medium
1850000,New development,1462,3,3,3,Hammersmith and Fulham,London,No,medium
1600000,House,2561,5,5,5,Wandsworth,London,No,medium
2225000,New development,2899,4,4,4,Hounslow,London,No,medium
3150000,House,2894,5,5,5,Richmond Upon Thames,London,No,medium
935000,House,1179,3,3,3,Wandsworth,London,No,medium
699950,Flat / Apartment,1334,2,2,2,Merton,London,No,medium
2750000,House,2213,5,5,5,Richmond,Surrey,No,medium
2150000,House,2087,5,5,5,Hammersmith and Fulham,London,No,medium
1800000,House,2001,5,5,5,Richmond Upon Thames,London,No,medium
1395000,House,2390,5,5,5,Wandsworth,London,No,medium
1100000,House,1370,3,3,3,Hammersmith and Fulham,London,No,medium
1200000,House,1743,4,4,4,Wandsworth,London,No,medium
2125000,House,2591,5,5,5,Wandsworth,London,No,medium
2850000,House,2934,5,5,5,Richmond,Surrey,No,medium
750000,House,1309,3,3,3,Northwood,Middlesex,No,medium
575000,Bungalow,1013,3,3,3,Waltham Abbey,Essex,No,medium
1425000,New development,1063,2,2,2,Hammersmith and Fulham,London,No,medium
2650000,New development,1727,2,2,2,Camden,London,No,medium
1425000,House,1980,5,5,5,Wandsworth,London,No,medium
1125000,House,1727,4,4,4,Wandsworth,London,No,medium
895000,House,1407,4,4,4,Wandsworth,London,No,medium
1295000,House,1873,4,4,4,Wandsworth,London,No,medium
2100000,Flat / Apartment,1527,3,3,3,Kensington and Chelsea,London,No,medium
1750000,House,2006,5,5,5,Wandsworth,London,No,medium
2250000,Flat / Apartment,1669,3,3,3,Westminster,London,No,medium
750000,Flat / Apartment,1171,3,3,3,Merton,London,No,medium
1285000,House,1968,5,5,5,Wandsworth,London,No,medium
1400000,House,1406,4,4,4,Hammersmith and Fulham,London,No,medium
835000,Flat / Apartment,1155,3,3,3,Merton,London,No,medium
939999,House,1171,3,3,3,Wandsworth,London,No,medium
995000,Flat / Apartment,1041,2,2,2,Westminster,London,No,medium
1300000,House,1626,4,4,4,Richmond Upon Thames,London,No,medium
1095000,House,1322,3,3,3,Egerton Drive,Middlesex,No,medium
1050000,House,2562,4,4,4,Hertfordshire,London,No,medium
1445000,House,2468,6,6,6,Woodford Green,Essex,No,medium
1350000,House,1636,4,4,4,Hammersmith and Fulham,London,No,medium
1100000,House,1345,4,4,4,Richmond Upon Thames,London,No,medium
1250000,House,2176,4,4,4,Wandsworth,London,No,medium
1995000,Flat / Apartment,1575,3,3,3,Westminster,London,No,medium
695000,Flat / Apartment,1042,3,3,3,Camden,London,No,medium
1375000,House,1791,4,4,4,Richmond Upon Thames,London,No,medium
1550000,House,2302,4,4,4,Wandsworth,London,No,medium
2150000,House,1929,5,5,5,Hounslow,London,No,medium
1750000,Flat / Apartment,1660,3,3,3,Wandsworth,London,No,medium
1100000,House,1685,5,5,5,Wandsworth,London,No,medium
995000,Flat / Apartment,1172,3,3,3,Camden,London,No,medium
1795000,House,2605,4,4,4,Merton,London,No,medium
1795000,House,2001,5,5,5,Merton,London,No,medium
1350000,House,1519,3,3,3,Wandsworth,London,No,medium
2850000,House,2338,4,4,4,Richmond,Surrey,No,medium
930000,House,1834,5,5,5,Pinner,Middlesex,No,medium
1575000,House,1986,5,5,5,Wandsworth,London,No,medium
1950000,Flat / Apartment,1765,2,2,2,Westminster,London,Yes,medium
1065000,House,2625,5,5,5,Loughton,Essex,No,medium
900000,Flat / Apartment,1055,2,2,2,Hackney,London,No,medium
875000,Flat / Apartment,1210,2,2,2,Camden,London,No,medium
935000,House,1583,3,3,3,Esher,Surrey,No,medium
2250000,House,2654,5,5,5,Hounslow,London,No,medium
1950000,House,2063,5,5,5,Hammersmith and Fulham,London,No,medium
2500000,House,2235,5,5,5,Wandsworth,London,No,medium
1695000,House,2014,5,5,5,Wandsworth,London,No,medium
2550000,House,1451,3,3,3,Kensington and Chelsea,London,No,medium
725000,Flat / Apartment,1323,3,3,3,Hackney,London,No,medium
1600000,House,2609,5,5,5,Thames Ditton,Surrey,No,medium
1100000,Penthouse,1809,2,2,2,Newham,London,No,medium
1500000,House,2035,5,5,5,Richmond Upon Thames,London,No,medium
865000,Flat / Apartment,1115,2,2,2,Tower Hamlets,London,No,medium
1195000,Flat / Apartment,1300,3,3,3,Kensington and Chelsea,London,No,medium
700000,Flat / Apartment,1021,2,2,2,Wandsworth,London,No,medium
1850000,Flat / Apartment,1454,2,2,2,Westminster,London,Yes,medium
595000,Flat / Apartment,1197,2,2,2,Northwood,Middlesex,No,medium
1095000,House,1466,4,4,4,Wandsworth,London,No,medium
1150000,Flat / Apartment,1012,3,3,3,Wandsworth,London,No,medium
860000,Flat / Apartment,1018,2,2,2,Hackney,London,No,medium
2500000,New development,1615,3,3,3,Camden,London,No,medium
899950,House,1615,3,3,3,Tower Hamlets,London,No,medium
1200000,Flat / Apartment,1077,2,2,2,Westminster,London,No,medium
1180000,Flat / Apartment,1732,3,3,3,Richmond Upon Thames,Surrey,No,medium
1800000,House,2626,5,5,5,Merton,London,No,medium
1550000,House,2265,5,5,5,Wandsworth,London,No,medium
1695000,Flat / Apartment,1636,4,4,4,Westminster,London,No,medium
1225000,House,1450,3,3,3,Wandsworth,London,No,medium
1725000,House,2512,5,5,5,Ruislip,Middlesex,No,medium
550000,Flat / Apartment,1899,2,2,2,Northwood,Middlesex,No,medium
1625000,House,2056,4,4,4,Wandsworth,London,No,medium
900000,Flat / Apartment,1170,3,3,3,Wandsworth,London,No,medium
1500000,Flat / Apartment,1186,3,3,3,Westminster,London,Yes,medium
1695000,Flat / Apartment,1187,2,2,2,Kensington and Chelsea,London,No,medium
2399500,House,2222,4,4,4,Hackney,London,No,medium
2250000,House,1642,4,4,4,Islington,London,No,medium
1795000,House,1669,4,4,4,Haringey,London,No,medium
1375000,House,1427,4,4,4,Hammersmith and Fulham,London,No,medium
1195000,House,1953,5,5,5,Thames Ditton,Surrey,No,medium
1850000,House,2739,5,5,5,Esher,Surrey,No,medium
725000,Flat / Apartment,1328,3,3,3,Esher,Surrey,No,medium
895000,Flat / Apartment,1255,2,2,2,Esher,Surrey,No,medium
775000,House,1160,3,3,3,Esher,Surrey,No,medium
2250000,Flat / Apartment,1700,3,3,3,Kensington and Chelsea,London,No,medium
1975000,House,2827,6,6,6,Wandsworth,London,No,medium
1850000,House,2286,4,4,4,Wandsworth,London,No,medium
1600000,House,2201,5,5,5,Wandsworth,London,No,medium
1350000,House,1628,4,4,4,Hounslow,London,No,medium
1600000,House,1983,4,4,4,Hounslow,London,No,medium
2350000,House,2200,5,5,5,Richmond Upon Thames,London,No,medium
1325000,House,1476,3,3,3,Richmond Upon Thames,London,No,medium
1350000,House,1707,4,4,4,Hammersmith and Fulham,London,No,medium
1500000,Duplex,2024,4,4,4,Hammersmith and Fulham,London,No,medium
1425000,Flat / Apartment,1067,2,2,2,Hammersmith and Fulham,London,No,medium
925000,House,1518,4,4,4,Wandsworth,London,No,medium
1080000,House,1435,3,3,3,Wandsworth,London,No,medium
1000000,House,1523,4,4,4,Wandsworth,London,No,medium
2500000,Flat / Apartment,1717,2,2,2,Wandsworth,London,No,medium
2150000,Flat / Apartment,1969,3,3,3,Westminster,London,Yes,medium
2000000,Flat / Apartment,1415,2,2,2,Westminster,London,Yes,medium
1475000,House,2366,4,4,4,Wandsworth,London,No,medium
1895000,Penthouse,1447,3,3,3,Kensington and Chelsea,London,No,medium
1525000,House,1750,4,4,4,Hackney,London,No,medium
1500000,Flat / Apartment,1311,3,3,3,Ealing,London,No,medium
765000,House,1143,3,3,3,Surbiton,Surrey,No,medium
1050000,House,1949,4,4,4,Surbiton,Surrey,No,medium
850000,House,1326,3,3,3,Richmond Upon Thames,London,No,medium
1350000,House,1605,4,4,4,Wandsworth,London,No,medium
590000,House,1271,4,4,4,Hackney,London,No,medium
1650000,House,2042,5,5,5,Hammersmith and Fulham,London,No,medium
1500000,House,1580,4,4,4,Richmond Upon Thames,London,No,medium
1100000,Flat / Apartment,1058,2,2,2,Southwark,London,No,medium
2695000,House,2938,6,6,6,Richmond Upon Thames,London,No,medium
1700000,Flat / Apartment,1303,3,3,3,Westminster,London,No,medium
999995,House,1855,3,3,3,Newham,London,No,medium
1295000,Flat / Apartment,1471,2,2,2,Wandsworth,London,No,medium
1250000,House,1872,4,4,4,Ealing,London,No,medium
825000,House,1443,3,3,3,Wandsworth,London,No,medium
3950000,Flat / Apartment,2573,3,3,3,Kensington and Chelsea,London,No,medium
1550000,House,1963,4,4,4,Wandsworth,London,No,medium
1650000,House,1869,4,4,4,Richmond Upon Thames,London,No,medium
2650000,House,2314,5,5,5,Islington,London,No,medium
850000,Penthouse,1249,3,3,3,Tower Hamlets,London,No,medium
950000,Flat / Apartment,1190,2,2,2,Hackney,London,Yes,medium
1250000,House,1658,4,4,4,Wandsworth,London,No,medium
2500000,House,2960,5,5,5,Hounslow,London,No,medium
1950000,House,2817,6,6,6,Esher,Surrey,No,medium
2950000,Penthouse,2128,3,3,3,Wandsworth,London,No,medium
1395000,Flat / Apartment,1150,2,2,2,Islington,London,Yes,medium
1300000,Penthouse,1476,3,3,3,Hackney,London,No,medium
2000000,House,2593,4,4,4,Harrow ,Harrow on the Hill,No,medium
950000,House,1298,4,4,4,Hackney,London,No,medium
1200000,House,1125,3,3,3,Tower Hamlets,London,No,medium
1350000,House,1873,5,5,5,Wandsworth,London,No,medium
1899950,House,1250,3,3,3,Islington,London,No,medium
2100000,Flat / Apartment,1556,4,4,4,Westminster,London,No,medium
3900000,House,2139,3,3,3,Westminster,London,No,medium
1300000,Flat / Apartment,1986,3,3,3,Ealing,London,No,medium
1950000,House,2006,5,5,5,Richmond Upon Thames,London,No,medium
2550000,House,2679,5,5,5,Hounslow,London,No,medium
1400000,Bungalow,2921,4,4,4,Hillingdon,London,No,medium
3950000,Flat / Apartment,2780,3,3,3,City Of London,London,Yes,medium
2250000,House,2736,5,5,5,Hounslow,London,No,medium
1800000,House,2098,4,4,4,Richmond Upon Thames,London,No,medium
1550000,Flat / Apartment,1315,3,3,3,Islington,London,No,medium
3600000,House,2600,4,4,4,Westminster,London,No,medium
1395000,House,1428,5,5,5,Islington,London,No,medium
2200000,Flat / Apartment,2288,3,3,3,Hackney,London,No,medium
2300000,House,1447,2,2,2,Kensington and Chelsea,London,No,medium
520000,House,1162,4,4,4,Greenwich,London,No,medium
875000,House,1140,4,4,4,Wandsworth,London,No,medium
795000,House,1236,3,3,3,Wandsworth,London,No,medium
1995000,House,2055,4,4,4,Hammersmith and Fulham,London,No,medium
1800000,House,2996,5,5,5,Greenwich,London,No,medium
750000,House,1030,3,3,3,Lambeth,London,No,medium
1500000,Flat / Apartment,1197,2,2,2,Hackney,London,No,medium
1890000,House,2408,5,5,5,Lambeth,London,No,medium
1990000,Flat / Apartment,1364,3,3,3,Westminster,London,No,medium
825000,Flat / Apartment,1109,2,2,2,Wandsworth,London,No,medium
900000,Flat / Apartment,1436,2,2,2,Tower Hamlets,London,No,medium
1100000,House,1420,3,3,3,Wandsworth,London,No,medium
975000,House,1448,4,4,4,Pinner,Middlesex,No,medium
1225000,House,1495,4,4,4,Merton,London,No,medium
1175000,House,2259,5,5,5,Wandsworth,London,No,medium
850000,Flat / Apartment,1239,3,3,3,Richmond,Surrey,No,medium
1750000,Flat / Apartment,1677,2,2,2,Camden,London,No,medium
1950000,House,2797,6,6,6,East Molesey,Surrey,No,medium
2100000,Flat / Apartment,1550,3,3,3,Wandsworth,London,No,medium
1685000,Flat / Apartment,1318,2,2,2,Wandsworth,London,No,medium
1150000,New development,1206,3,3,3,Wandsworth,London,No,medium
1695000,Flat / Apartment,1168,2,2,2,Camden,London,No,medium
970000,Flat / Apartment,1350,2,2,2,Tower Hamlets,London,No,medium
1650000,House,1642,4,4,4,Islington,London,No,medium
1050000,Flat / Apartment,1050,2,2,2,Lambeth,London,No,medium
1750000,House,1770,4,4,4,Hammersmith and Fulham,London,No,medium
650000,Flat / Apartment,1162,2,2,2,Woodford Green,Essex,No,medium
1680000,New development,1100,2,2,2,Hammersmith and Fulham,London,No,medium
700000,Flat / Apartment,1387,4,4,4,Tower Hamlets,London,No,medium
799999,Flat / Apartment,1283,2,2,2,Wandsworth,London,No,medium
825000,Flat / Apartment,1175,3,3,3,Ealing,London,No,medium
1000000,House,1827,4,4,4,Thames Ditton,Surrey,No,medium
1600000,Flat / Apartment,1019,3,3,3,Westminster,London,No,medium
1550000,House,2326,5,5,5,Wandsworth,London,No,medium
750000,Flat / Apartment,1176,3,3,3,Wandsworth,London,No,medium
1100000,House,2007,4,4,4,Northwood,Middlesex,No,medium
1600000,House,2914,4,4,4,Northwood,Middlesex,No,medium
749950,Flat / Apartment,1053,3,3,3,Islington,London,No,medium
899950,House,1344,5,5,5,Ealing,London,No,medium
699950,House,1410,3,3,3,Chessington,Surrey,No,medium
2500000,New development,2967,5,5,5,Hounslow,London,No,medium
1750000,New development,2553,5,5,5,Richmond Upon Thames,Surrey,No,medium
1225000,House,1510,4,4,4,Hammersmith and Fulham,London,No,medium
1600000,House,1565,3,3,3,Islington,London,No,medium
775000,Flat / Apartment,1173,1,1,1,Hammersmith and Fulham,London,No,medium
1345000,House,1909,4,4,4,Wandsworth,London,No,medium
2250000,House,2978,5,5,5,Wandsworth,London,No,medium
1600000,Flat / Apartment,1192,2,2,2,Lambeth,London,No,medium
1485000,House,1541,4,4,4,Tower Hamlets,London,No,medium
3650000,House,2034,4,4,4,Camden,London,No,medium
630000,House,1596,4,4,4,Coulsdon,Surrey,No,medium
675000,Flat / Apartment,1021,3,3,3,Wandsworth,London,No,medium
900000,House,1363,4,4,4,Thames Ditton,Surrey,No,medium
1195000,House,2149,4,4,4,Esher,Surrey,No,medium
1350000,Flat / Apartment,1768,3,3,3,Hammersmith and Fulham,London,No,medium
3600000,Flat / Apartment,2147,3,3,3,Southwark,London,No,medium
1599950,Flat / Apartment,1111,3,3,3,Kensington and Chelsea,London,No,medium
1850000,Flat / Apartment,1176,2,2,2,Wandsworth,London,No,medium
875000,House,1211,3,3,3,Wandsworth,London,No,medium
1350000,House,1830,5,5,5,Richmond Upon Thames,London,No,medium
1595000,House,1643,5,5,5,Hounslow,London,No,medium
4750000,House,2979,4,4,4,Kensington and Chelsea,London,No,medium
1600000,House,1195,2,2,2,Islington,London,No,medium
1500000,Flat / Apartment,1200,2,2,2,Tower Hamlets,London,No,medium
2375000,Flat / Apartment,2123,3,3,3,Westminster,London,No,medium
1780000,House,2264,5,5,5,Ealing,London,No,medium
1450000,Flat / Apartment,1700,4,4,4,Hammersmith and Fulham,London,No,medium
2000000,House,2009,4,4,4,Richmond Upon Thames,London,No,medium
800000,House,1260,4,4,4,Tower Hamlets,London,No,medium
900000,House,1275,3,3,3,Hackney,London,No,medium
945000,House,1146,2,2,2,Wandsworth,London,No,medium
1295000,House,2055,4,4,4,Northwood,Middlesex,No,medium
1850000,House,1512,3,3,3,Islington,London,No,medium
1299995,House,2394,5,5,5,Esher,Surrey,No,medium
2650000,House,2942,6,6,6,Richmond,Surrey,No,medium
995000,Penthouse,1485,3,3,3,Greenwich,London,No,medium
750000,Flat / Apartment,1043,3,3,3,Westminster,London,No,medium
900000,House,1207,3,3,3,Wandsworth,London,No,medium
775000,House,1201,3,3,3,Merton,London,No,medium
2000000,New development,1342,3,3,3,Islington,London,Yes,medium
1250000,House,1877,4,4,4,Tower Hamlets,London,No,medium
900000,Flat / Apartment,1273,2,2,2,Islington,London,Yes,medium
699950,House,1226,3,3,3,West Molesey,Surrey,No,medium
850000,Flat / Apartment,1382,3,3,3,Camden,London,No,medium
950000,House,1896,4,4,4,Hertfordshire,London,No,medium
1700000,Penthouse,1378,3,3,3,Westminster,London,No,medium
1350000,Flat / Apartment,1428,3,3,3,Kensington and Chelsea,London,No,medium
3300000,House,2640,5,5,5,Islington,London,No,medium
1200000,House,2491,3,3,3,Surbiton,Surrey,No,medium
899950,House,1504,3,3,3,Esher,Surrey,No,medium
630000,Penthouse,1043,2,2,2,Tower Hamlets,London,No,medium
2350000,House,2666,4,4,4,Hounslow,London,No,medium
1800000,House,1909,4,4,4,Wandsworth,London,No,medium
1650000,House,2942,5,5,5,Lambeth,London,No,medium
945000,Flat / Apartment,1081,2,2,2,Lambeth,London,No,medium
995000,House,1845,4,4,4,Hertfordshire,London,No,medium
1100000,House,1582,4,4,4,Camden,London,No,medium
1200000,House,1310,4,4,4,Hounslow,London,No,medium
1700000,House,2126,4,4,4,Richmond Upon Thames,London,No,medium
995000,House,1839,5,5,5,Surbiton,Surrey,No,medium
2275000,House,2803,5,5,5,Teddington,Middlesex,No,medium
1750000,Flat / Apartment,1481,2,2,2,Southwark,London,No,medium
1100000,House,1632,3,3,3,Wandsworth,London,No,medium
1795000,Flat / Apartment,1149,2,2,2,Westminster,London,No,medium
850000,House,1242,3,3,3,Ealing,London,No,medium
825000,House,1272,3,3,3,Esher,Surrey,No,medium
845000,House,1510,4,4,4,Lambeth,London,No,medium
1000000,House,1354,3,3,3,Richmond Upon Thames,London,No,medium
995000,Flat / Apartment,1013,2,2,2,Hammersmith and Fulham,London,No,medium
1545000,New development,1440,2,2,2,Hammersmith and Fulham,London,No,medium
869995,Flat / Apartment,1333,2,2,2,Tower Hamlets,London,No,medium
1295000,House,1647,4,4,4,Wandsworth,London,No,medium
1800000,House,1467,3,3,3,Westminster,London,No,medium
799950,Flat / Apartment,1194,3,3,3,Wandsworth,London,No,medium
885000,Penthouse,1084,3,3,3,Hackney,London,No,medium
1550000,New development,2690,5,5,5,East Molesey,Surrey,No,medium
1500000,House,2278,5,5,5,Richmond Upon Thames,London,No,medium
1050000,Flat / Apartment,1020,2,2,2,Islington,London,No,medium
875000,Flat / Apartment,1077,2,2,2,Haringey,London,No,medium
1900000,House,2061,5,5,5,Richmond Upon Thames,London,No,medium
4000000,House,2435,3,3,3,Westminster,London,Yes,medium
1335000,House,1771,3,3,3,Wandsworth,London,No,medium
2250000,New development,1265,3,3,3,Tower Hamlets,London,No,medium
1625000,Flat / Apartment,1612,3,3,3,Camden,London,No,medium
1400000,House,1259,3,3,3,Islington,London,No,medium
1200000,House,1335,4,4,4,Wandsworth,London,No,medium
2750000,House,2479,4,4,4,Islington,London,No,medium
1675000,House,2110,4,4,4,Hackney,London,No,medium
1595000,Flat / Apartment,1316,3,3,3,Westminster,London,No,medium
1395000,Flat / Apartment,1171,3,3,3,Westminster,London,No,medium
3295000,Flat / Apartment,2435,4,4,4,Westminster,London,No,medium
1000000,House,2232,5,5,5,Chigwell,Essex,No,medium
2250000,House,1735,3,3,3,Kensington and Chelsea,London,No,medium
3250000,House,2813,5,5,5,Haringey,London,No,medium
950000,Flat / Apartment,1016,2,2,2,Richmond Upon Thames,London,No,medium
2250000,Flat / Apartment,1547,3,3,3,Camden,London,No,medium
650000,Flat / Apartment,1031,2,2,2,Esher,Surrey,No,medium
1000000,Flat / Apartment,1514,2,2,2,Tower Hamlets,London,No,medium
1050000,Flat / Apartment,1091,2,2,2,Hammersmith and Fulham,London,No,medium
1595000,Flat / Apartment,1219,2,2,2,Wandsworth,London,No,medium
3750000,House,2243,5,5,5,Westminster,London,No,medium
590000,Flat / Apartment,1048,2,2,2,Newham,London,No,medium
1795000,House,1842,3,3,3,Islington,London,No,medium
1350000,House,1520,3,3,3,Richmond Upon Thames,London,No,medium
1195000,Penthouse,1260,3,3,3,Wandsworth,London,No,medium
3700000,House,2381,4,4,4,Kensington and Chelsea,London,No,medium
4250000,House,2402,3,3,3,Camden,London,No,medium
1300000,House,1668,4,4,4,Ealing,London,No,medium
